날짜,기관합계,기타법인,개인,외국인합계
2013-05-28 00:00:00,99341946299 ,-3739808270 ,-39952595804 ,-55649542225 
2013-05-29 00:00:00,-66452179686 ,-30233507429 ,-289637348235 ,386323035350 
2013-05-30 00:00:00,-157885913329 ,-9817885780 ,-223479597425 ,391183396534 
2013-05-31 00:00:00,18222942831 ,1739797400 ,-206707283978 ,186744543747 
2013-06-03 00:00:00,-55563345737 ,-2677988700 ,66321307263 ,-8079972826 
2013-06-04 00:00:00,-86912295002 ,2213920255 ,-43668153185 ,128366527932 
2013-06-05 00:00:00,-89345046846 ,-13132303780 ,72823920033 ,29653430593 
2013-06-07 00:00:00,347879849733 ,18569509140 ,561682826927 ,-928132185800 
2013-06-10 00:00:00,122778493116 ,2421281520 ,199572734294 ,-324772508930 
2013-06-11 00:00:00,247701037863 ,-338782011 ,322991154096 ,-570353409948 
2013-06-12 00:00:00,226025529322 ,3131556742 ,189755146424 ,-418912232488 
2013-06-13 00:00:00,487373029070 ,18956342355 ,447305324227 ,-953634695652 
2013-06-14 00:00:00,372627636582 ,6425696480 ,-8474027351 ,-370579305711 
2013-06-17 00:00:00,125914497056 ,-1780954640 ,-62324566397 ,-61808976019 
2013-06-18 00:00:00,194600167788 ,2211825780 ,-46199673678 ,-150612319890 
2013-06-19 00:00:00,7998618012 ,-2887658501 ,120278173365 ,-125389132876 
2013-06-20 00:00:00,232752938275 ,-2453549889 ,225939824699 ,-456239213085 
2013-06-21 00:00:00,700770247660 ,-3184162030 ,103349565520 ,-800935651150 
2013-06-24 00:00:00,93859049013 ,3117147607 ,146101418791 ,-243077615411 
2013-06-25 00:00:00,212317820620 ,17748849030 ,-95177963875 ,-134888705775 
2013-06-26 00:00:00,21119751758 ,-6642627400 ,197277579802 ,-211754704160 
2013-06-27 00:00:00,-69938397290 ,13079499930 ,-57866263654 ,114725161014 
2013-06-28 00:00:00,-124872819441 ,-7435731660 ,-358537273864 ,490845824965 
2013-07-01 00:00:00,-65649472550 ,38779417185 ,71260189355 ,-44390133990 
2013-07-02 00:00:00,19631981301 ,-5350776900 ,-60736516977 ,46455312576 
2013-07-03 00:00:00,-33510917059 ,-3188976075 ,270604514523 ,-233904621389 
2013-07-04 00:00:00,77996210160 ,-1972875505 ,1466387661 ,-77489722316 
2013-07-05 00:00:00,-102545293100 ,3911429190 ,242404348490 ,-143770484580 
2013-07-08 00:00:00,154505681100 ,5108179600 ,31737959836 ,-191351820536 
2013-07-09 00:00:00,140081364310 ,3714357320 ,-55272108100 ,-88523613530 
2013-07-10 00:00:00,3779311455 ,-5463106180 ,39666132097 ,-37982337372 
2013-07-11 00:00:00,283482802340 ,126040390 ,-573567459177 ,289958616447 
2013-07-12 00:00:00,-149860455593 ,3413747391 ,5664568920 ,140782139282 
2013-07-15 00:00:00,-39163096180 ,-9862877755 ,-62844042186 ,111870016121 
2013-07-16 00:00:00,-103227166003 ,2095783360 ,69369383333 ,31761999310 
2013-07-17 00:00:00,230052101030 ,-3970192535 ,-357227202666 ,131145294171 
2013-07-18 00:00:00,-3800106009 ,-1950639200 ,115199154764 ,-109448409555 
2013-07-19 00:00:00,70014766032 ,12914191850 ,24228660058 ,-107157617940 
2013-07-22 00:00:00,143875497784 ,-14444874310 ,-151559463374 ,22128839900 
2013-07-23 00:00:00,30418297559 ,-10359518448 ,-332169088509 ,312110309398 
2013-07-24 00:00:00,17774585997 ,-4291040220 ,-202333052847 ,188849507070 
2013-07-25 00:00:00,-73373644253 ,-7164056290 ,-78627678592 ,159165379135 
2013-07-26 00:00:00,-111361705436 ,-189979669 ,-96865461797 ,208417146902 
2013-07-29 00:00:00,-136609748801 ,2182705985 ,52881044010 ,81545998806 
2013-07-30 00:00:00,237456604000 ,-18719285280 ,-314914871395 ,96177552675 
2013-07-31 00:00:00,102569792100 ,-3547831040 ,-111170641060 ,12148680000 
2013-08-01 00:00:00,-11199522394 ,1537340650 ,-52449874672 ,62112056416 
2013-08-02 00:00:00,-25122904571 ,-2329438440 ,-50662912812 ,78115255823 
2013-08-05 00:00:00,-93442960869 ,1888443655 ,3546919166 ,88007598048 
2013-08-06 00:00:00,106883816082 ,-1318987865 ,46657010900 ,-152221839117 
2013-08-07 00:00:00,-70625429787 ,-4220886340 ,204659734505 ,-129813418378 
2013-08-08 00:00:00,120690345051 ,8574726140 ,36289273090 ,-165554344281 
2013-08-09 00:00:00,-4195883000 ,8779648800 ,46190826097 ,-50774591897 
2013-08-12 00:00:00,96058197382 ,4730278610 ,-40748897017 ,-60039578975 
2013-08-13 00:00:00,141557718270 ,4061300880 ,-310994925594 ,165375906444 
2013-08-14 00:00:00,-30847176354 ,1511611540 ,-323391870299 ,352727435113 
2013-08-16 00:00:00,-9501849190 ,-14019326360 ,-194509569284 ,218030744834 
2013-08-19 00:00:00,-196500622794 ,1941423580 ,65856225944 ,128702973270 
2013-08-20 00:00:00,-296877543123 ,-5817430810 ,2908324084 ,299786649849 
2013-08-21 00:00:00,81434546068 ,-12201257795 ,70857611938 ,-140090900211 
2013-08-22 00:00:00,51169283973 ,-1764333746 ,46466728428 ,-95871678655 
2013-08-23 00:00:00,-57355313873 ,-6333753130 ,-54297254480 ,117986321483 
2013-08-26 00:00:00,38729150813 ,-21795286692 ,-200758407394 ,183824543273 
2013-08-27 00:00:00,56042279867 ,3621695462 ,-170777921437 ,111113946108 
2013-08-28 00:00:00,73618234319 ,-17247191230 ,-189738744478 ,133367701389 
2013-08-29 00:00:00,62215793278 ,-10029739430 ,-514741254988 ,462555201140 
2013-08-30 00:00:00,-55015354582 ,-11815216110 ,-438591240471 ,505421811163 
2013-09-02 00:00:00,43201160762 ,4991535120 ,-129109459847 ,80916763965 
2013-09-03 00:00:00,46076028794 ,-8792961805 ,-289536998079 ,252253931090 
2013-09-04 00:00:00,128733624098 ,-310659973740 ,-77114101190 ,259040450832 
2013-09-05 00:00:00,-113669684241 ,-25221281900 ,-375191412849 ,514082378990 
2013-09-06 00:00:00,-228989075250 ,-31845052220 ,-238311898495 ,499146025965 
2013-09-09 00:00:00,-122030830303 ,-28101866015 ,-413608911093 ,563741607411 
2013-09-10 00:00:00,-303967605516 ,-27389100490 ,-450817305704 ,782174011710 
2013-09-11 00:00:00,-333321407401 ,-12141033640 ,-344276195334 ,689738636375 
2013-09-12 00:00:00,-1031392100786 ,-41121271820 ,-355360698170 ,1427874070776 
2013-09-13 00:00:00,-373906679758 ,-25877568915 ,-12285751793 ,412070000466 
2013-09-16 00:00:00,-204276954123 ,-17492097270 ,-286266528783 ,508035580176 
2013-09-17 00:00:00,-320026195069 ,7107528510 ,-78338507191 ,391257173750 
2013-09-23 00:00:00,-270103995128 ,-1376882 ,-44112081617 ,314217453627 
2013-09-24 00:00:00,-103513046714 ,-15443800905 ,44227474551 ,74729373068 
2013-09-25 00:00:00,-330408775212 ,-25419901890 ,116824980463 ,239003696639 
2013-09-26 00:00:00,-96709029967 ,3611286060 ,-117078643508 ,210176387415 
2013-09-27 00:00:00,-125720141750 ,-3372718145 ,-93563718997 ,222656578892 
2013-09-30 00:00:00,-85499973821 ,-32485438807 ,3690877541 ,114294535087 
2013-10-01 00:00:00,-27427908722 ,-11592071640 ,-148026809393 ,187046789755 
2013-10-02 00:00:00,-226685454784 ,-18526324020 ,21027297678 ,224184481126 
2013-10-04 00:00:00,-247767431787 ,-21415900150 ,-152220325136 ,421403657073 
2013-10-07 00:00:00,-163191041170 ,-17874878910 ,-44920653420 ,225986573500 
2013-10-08 00:00:00,-430876805616 ,-38244028730 ,27038154970 ,442082679376 
2013-10-10 00:00:00,-310620708177 ,-9370762762 ,158631694469 ,161359776470 
2013-10-11 00:00:00,129516106542 ,-134686232330 ,-274992669071 ,280162794859 
2013-10-14 00:00:00,-243895788666 ,-8743188825 ,57003558374 ,195635419117 
2013-10-15 00:00:00,-69190163056 ,-68315146425 ,-184254588816 ,321759898297 
2013-10-16 00:00:00,-138146528620 ,-22599755300 ,-40298694331 ,201044978251 
2013-10-17 00:00:00,-232750179163 ,-26451185300 ,-31788640867 ,290990005330 
2013-10-18 00:00:00,-162792406768 ,-16513767390 ,-127588458337 ,306894632495 
2013-10-21 00:00:00,-201889942740 ,-4865558433 ,14682776995 ,192072724178 
2013-10-22 00:00:00,-6673567303 ,-15636704790 ,-131392235873 ,153702507966 
2013-10-23 00:00:00,-717829290709 ,-2288982378 ,127904721203 ,592213551884 
2013-10-24 00:00:00,-148967826698 ,5585297945 ,23744413433 ,119638115320 
2013-10-25 00:00:00,-179860153130 ,-9282876570 ,177475896246 ,11667133454 
2013-10-28 00:00:00,-31576783237 ,21175642560 ,-105914738173 ,116315878850 
2013-10-29 00:00:00,-90950961899 ,1054051990 ,-33439298527 ,123336208436 
2013-10-30 00:00:00,-67202986125 ,1912518290 ,-82036386215 ,147326854050 
2013-10-31 00:00:00,-228849814820 ,12949999940 ,240478353006 ,-24578538126 
2013-11-01 00:00:00,-77445614097 ,-6211543970 ,-88901015338 ,172558173405 
2013-11-04 00:00:00,34858575541 ,-6416098180 ,151957587319 ,-180400064680 
2013-11-05 00:00:00,-151426786385 ,-8648126380 ,199223589265 ,-39148676500 
2013-11-06 00:00:00,-106546438103 ,5080887960 ,112753842853 ,-11288292710 
2013-11-07 00:00:00,-115998602164 ,-3678689090 ,176458817604 ,-56781526350 
2013-11-08 00:00:00,90155100179 ,-28255035950 ,207902805021 ,-269802869250 
2013-11-11 00:00:00,-9370316505 ,-16917618700 ,91462175421 ,-65174240216 
2013-11-12 00:00:00,40128194064 ,8761363330 ,-38791561014 ,-10097996380 
2013-11-13 00:00:00,-53865081298 ,7138269068 ,231922207736 ,-185195395506 
2013-11-14 00:00:00,-86682593145 ,3040668660 ,149371577006 ,-65729652521 
2013-11-15 00:00:00,186386280630 ,-1639653988 ,-243208831553 ,58462204911 
2013-11-18 00:00:00,61219498106 ,-2649904161 ,-45281768657 ,-13287825288 
2013-11-19 00:00:00,135465140868 ,-13450168800 ,-367863557147 ,245848585079 
2013-11-20 00:00:00,-107431070651 ,-80236393635 ,100443565519 ,87223898767 
2013-11-21 00:00:00,-56084552510 ,29230385000 ,255118469235 ,-228264301725 
2013-11-22 00:00:00,104571976286 ,5007074330 ,-83440281631 ,-26138768985 
2013-11-25 00:00:00,74000931095 ,-16529897750 ,-143770012554 ,86298979209 
2013-11-26 00:00:00,20221997854 ,5943570510 ,-36057741666 ,9892173302 
2013-11-27 00:00:00,107274897056 ,-48156809600 ,-101011401347 ,41893313891 
2013-11-28 00:00:00,269230174950 ,-12295991865 ,-417627123013 ,160692939928 
2013-11-29 00:00:00,-49035023908 ,11404428440 ,-52685744310 ,90316339778 
2013-12-02 00:00:00,-225015970310 ,-4986089320 ,177182975420 ,52819084210 
2013-12-03 00:00:00,-168357574516 ,-3315274660 ,224870205991 ,-53197356815 
2013-12-04 00:00:00,161067340165 ,-122959745385 ,298504289926 ,-336611884706 
2013-12-05 00:00:00,53531058213 ,25154343195 ,258117019623 ,-336802421031 
2013-12-06 00:00:00,40676001643 ,10603592405 ,30070429841 ,-81350023889 
2013-12-09 00:00:00,80807896132 ,16754158610 ,-165686364846 ,68124310104 
2013-12-10 00:00:00,111384907254 ,12254118840 ,-2976030304 ,-120662995790 
2013-12-11 00:00:00,90779224653 ,7941826780 ,108869613564 ,-207590664997 
2013-12-12 00:00:00,593199660258 ,-284940222705 ,304574633038 ,-612834070591 
2013-12-13 00:00:00,528298350092 ,-357976337425 ,100129102421 ,-270451115088 
2013-12-16 00:00:00,86349677445 ,3710381080 ,-26552121280 ,-63507937245 
2013-12-17 00:00:00,94482174906 ,-65735570920 ,-77116883026 ,48370279040 
2013-12-18 00:00:00,265186938907 ,-3145652875 ,-128468662088 ,-133572623944 
2013-12-19 00:00:00,84068857936 ,-10445511010 ,-176620020710 ,102996673784 
2013-12-20 00:00:00,205348611019 ,-5924050805 ,-183213726148 ,-16210834066 
2013-12-23 00:00:00,223502532850 ,-21157441465 ,-263592437850 ,61247346465 
2013-12-24 00:00:00,456428726925 ,-15659202470 ,-385899413317 ,-54870111138 
2013-12-26 00:00:00,628727625416 ,-253694170 ,-614425563751 ,-14048367495 
2013-12-27 00:00:00,-71044369904 ,-4099477090 ,5030160134 ,70113686860 
2013-12-30 00:00:00,19335249713 ,2378466805 ,-143694351713 ,121980635195 
2014-01-02 00:00:00,-174966134780 ,8071337775 ,473282073575 ,-306387276570 
2014-01-03 00:00:00,-135433915076 ,22957720695 ,421585728849 ,-309109534468 
2014-01-06 00:00:00,-114065235820 ,9047332945 ,52248089685 ,52769813190 
2014-01-07 00:00:00,-46778327105 ,4707520950 ,-57234064085 ,99304870240 
2014-01-08 00:00:00,-117487127616 ,7404691375 ,-51740176626 ,161822612867 
2014-01-09 00:00:00,-271888511024 ,31571307520 ,171117924160 ,69199279344 
2014-01-10 00:00:00,-143037310642 ,22753873050 ,178352645132 ,-58069207540 
2014-01-13 00:00:00,67311183283 ,1138887710 ,21603632842 ,-90053703835 
2014-01-14 00:00:00,-58276451348 ,16068296300 ,66820829668 ,-24612674620 
2014-01-15 00:00:00,-23989345733 ,6796185705 ,53866707636 ,-36673547608 
2014-01-16 00:00:00,54995534803 ,-27343617575 ,-62788609548 ,35136692320 
2014-01-17 00:00:00,337485319 ,22882978513 ,72457057710 ,-95677521542 
2014-01-20 00:00:00,47896124861 ,8847742030 ,-30430775741 ,-26313091150 
2014-01-21 00:00:00,59236062814 ,9521447696 ,-54660801096 ,-14096709414 
2014-01-22 00:00:00,49818769117 ,5693260630 ,-74965713516 ,19453683769 
2014-01-23 00:00:00,-38840319013 ,-2217978290 ,199357748538 ,-158299451235 
2014-01-24 00:00:00,-77613875151 ,15374491785 ,207370173979 ,-145130790613 
2014-01-27 00:00:00,528203107376 ,4693910385 ,-2123398041 ,-530773619720 
2014-01-28 00:00:00,289167849511 ,5137824510 ,14545679272 ,-308851353293 
2014-01-29 00:00:00,180527181521 ,4883718398 ,-206699524213 ,21288624294 
2014-02-03 00:00:00,205206937424 ,-701948020 ,202093101461 ,-406598090865 
2014-02-04 00:00:00,261780280282 ,28995241349 ,360855659597 ,-651631181228 
2014-02-05 00:00:00,233954559110 ,600881045 ,44283735935 ,-278839176090 
2014-02-06 00:00:00,190744737928 ,-7631337930 ,-68217314375 ,-114896085623 
2014-02-07 00:00:00,-28490123017 ,-930676609 ,-132403416649 ,161824216275 
2014-02-10 00:00:00,112583601667 ,4397420475 ,23841516647 ,-140822538789 
2014-02-11 00:00:00,-57588522706 ,8274366915 ,-31417402702 ,80731558493 
2014-02-12 00:00:00,55332049828 ,-9601045895 ,-39107704323 ,-6623299610 
2014-02-13 00:00:00,9252110375 ,6083646900 ,92265759935 ,-107601517210 
2014-02-14 00:00:00,18583259151 ,4539274604 ,-25693287045 ,2570753290 
2014-02-17 00:00:00,107434565151 ,1060917740 ,-132172560456 ,23677077565 
2014-02-18 00:00:00,-27791784087 ,-6629808340 ,79475067270 ,-45053474843 
2014-02-19 00:00:00,-76041408948 ,10527745605 ,117595885498 ,-52082222155 
2014-02-20 00:00:00,-20308266358 ,4624871180 ,189621690860 ,-173938295682 
2014-02-21 00:00:00,-38704296498 ,-3456361880 ,-273309518672 ,315470177050 
2014-02-24 00:00:00,-70358104076 ,-337446294 ,62880878504 ,7814671866 
2014-02-25 00:00:00,-33817246982 ,6152598410 ,-200868082163 ,228532730735 
2014-02-26 00:00:00,109593240580 ,-2708727450 ,-167841123916 ,60956610786 
2014-02-27 00:00:00,-47439951522 ,-18767573119 ,-74593796428 ,140801321069 
2014-02-28 00:00:00,-155271681165 ,-46361731190 ,-32181581895 ,233814994250 
2014-03-03 00:00:00,-91403237681 ,4496445745 ,162799008256 ,-75892216320 
2014-03-04 00:00:00,-40284204708 ,15103643835 ,174598504049 ,-149417943176 
2014-03-05 00:00:00,67958100731 ,8744264361 ,-92326067864 ,15623702772 
2014-03-06 00:00:00,-105336528416 ,11059517425 ,9575787496 ,84701223495 
2014-03-07 00:00:00,-197196477217 ,9359263920 ,-12173712303 ,200010925600 
2014-03-10 00:00:00,-265883922921 ,-2481727358 ,301453684069 ,-33088033790 
2014-03-11 00:00:00,-80078078989 ,15045812350 ,107557641954 ,-42525375315 
2014-03-12 00:00:00,-169406741046 ,-54729424304 ,488986413460 ,-264850248110 
2014-03-13 00:00:00,258017861082 ,13377906484 ,225896648139 ,-497292415705 
2014-03-14 00:00:00,226484360737 ,22405229130 ,227523763478 ,-476413353345 
2014-03-17 00:00:00,170407028070 ,28124267860 ,29040025485 ,-227571321415 
2014-03-18 00:00:00,203590421183 ,24548421590 ,-80212902873 ,-147925939900 
2014-03-19 00:00:00,55507567372 ,26045869590 ,-14233750497 ,-67319686465 
2014-03-20 00:00:00,-42634884916 ,13762859860 ,239757880821 ,-210885855765 
2014-03-21 00:00:00,113907827519 ,-17663417770 ,-29364289528 ,-66880120221 
2014-03-24 00:00:00,51639372574 ,13237013010 ,-109684333669 ,44807948085 
2014-03-25 00:00:00,81223270858 ,17938016080 ,-11371620403 ,-87789666535 
2014-03-26 00:00:00,203188164580 ,20659177230 ,-300840116195 ,76992774385 
2014-03-27 00:00:00,-40907952889 ,15381140025 ,-206559956024 ,232086768888 
2014-03-28 00:00:00,-71276172601 ,5069117656 ,-167369637005 ,233576691950 
2014-03-31 00:00:00,-103380701002 ,-28592376805 ,-185759778628 ,317732856435 
2014-04-01 00:00:00,-105746097390 ,938458620 ,-108943031195 ,213750669965 
2014-04-02 00:00:00,-263194264043 ,-2564319010 ,-171585804945 ,437344387998 
2014-04-03 00:00:00,-238619897478 ,11834442845 ,-128829274707 ,355614729340 
2014-04-04 00:00:00,-55007899038 ,11398675267 ,-70421939135 ,114031162906 
2014-04-07 00:00:00,-212828238194 ,-6129440133 ,57029615719 ,161928062608 
2014-04-08 00:00:00,21955596420 ,-5850907966 ,-91686721358 ,75582032904 
2014-04-09 00:00:00,67550047917 ,-19249993900 ,-408386199037 ,360086145020 
2014-04-10 00:00:00,-128519388853 ,-12561769265 ,-165643589321 ,306724747439 
2014-04-11 00:00:00,-180765467120 ,-28036129417 ,89805575790 ,118996020747 
2014-04-14 00:00:00,-13379893316 ,11078687049 ,7137165690 ,-4835959423 
2014-04-15 00:00:00,-311026797439 ,2210267370 ,189107456624 ,119709073445 
2014-04-16 00:00:00,-103388617199 ,247929619 ,58510798493 ,44629889087 
2014-04-17 00:00:00,-164311953242 ,6435850383 ,-5510025669 ,163386128528 
2014-04-18 00:00:00,157041162980 ,3014633415 ,-276514164771 ,116458368376 
2014-04-21 00:00:00,-120673829379 ,1014917960 ,49551928149 ,70106983270 
2014-04-22 00:00:00,11286299201 ,-21718624838 ,-92233432878 ,102665758515 
2014-04-23 00:00:00,34288771679 ,-305337260803 ,19550295712 ,251498193412 
2014-04-24 00:00:00,-121112955871 ,294787840 ,50228318291 ,70589849740 
2014-04-25 00:00:00,-255637507016 ,19131537430 ,199922853611 ,36583115975 
2014-04-28 00:00:00,73775552208 ,3714050675 ,51136379517 ,-128625982400 
2014-04-29 00:00:00,88675103585 ,12709215180 ,57484657960 ,-158868976725 
2014-04-30 00:00:00,-20597808125 ,13337177860 ,88685707675 ,-81425077410 
2014-05-02 00:00:00,9610199132 ,9928498220 ,132041427733 ,-151580125085 
2014-05-07 00:00:00,61044413680 ,12911015470 ,252776095080 ,-326731524230 
2014-05-08 00:00:00,39766050429 ,9260487755 ,162693393171 ,-211719931355 
2014-05-09 00:00:00,46675583902 ,14093716668 ,-3931218600 ,-56838081970 
2014-05-12 00:00:00,83529046018 ,13576130785 ,5763926032 ,-102869102835 
2014-05-13 00:00:00,132804763775 ,10257335910 ,-353593593263 ,210531493578 
2014-05-14 00:00:00,155845125645 ,-8160799285 ,-492379122357 ,344694795997 
2014-05-15 00:00:00,-153391140835 ,-18329453896 ,-197295628424 ,369016223155 
2014-05-16 00:00:00,-471928300832 ,-13771024280 ,5561982367 ,480137342745 
2014-05-19 00:00:00,-89734607780 ,-774995740 ,-90029589054 ,180539192574 
2014-05-20 00:00:00,-230820709003 ,12052848035 ,-42506059538 ,261273920506 
2014-05-21 00:00:00,-141216518030 ,-9450751135 ,-37353282713 ,188020551878 
2014-05-22 00:00:00,-48354080298 ,-5861061410 ,-234362335542 ,288577477250 
2014-05-23 00:00:00,-66373417610 ,-4764941320 ,-60952756387 ,132091115317 
2014-05-26 00:00:00,-75190255602 ,-2861067210 ,24769476046 ,53281846766 
2014-05-27 00:00:00,-87611275848 ,-5136834988 ,73739670075 ,19008440761 
2014-05-28 00:00:00,66922919256 ,-1571951950 ,-173919847364 ,108568880058 
2014-05-29 00:00:00,-66001776447 ,-13138589340 ,-14664013124 ,93804378911 
2014-05-30 00:00:00,32389074527 ,-141574655341 ,79856050804 ,29329530010 
2014-06-02 00:00:00,-161115947656 ,5441221998 ,-57491273876 ,213165999534 
2014-06-03 00:00:00,-59649359046 ,-2898034611 ,44165601979 ,18381791678 
2014-06-05 00:00:00,-434966206528 ,183326002990 ,186742132168 ,64898071370 
2014-06-09 00:00:00,-4724846324 ,4517748973 ,-18783191038 ,18990288389 
2014-06-10 00:00:00,8354874269 ,1748906969 ,-222676724301 ,212572943063 
2014-06-11 00:00:00,-70949546 ,-17422887469 ,-127977004307 ,145470841322 
2014-06-12 00:00:00,-159508785841 ,-3689370092 ,151957869853 ,11240286080 
2014-06-13 00:00:00,-84991774925 ,-19637262938 ,359761583165 ,-255132545302 
2014-06-16 00:00:00,4444957774 ,-27599456224 ,-12195195233 ,35349693683 
2014-06-17 00:00:00,-44446890320 ,1018315078 ,11728045030 ,31700530212 
2014-06-18 00:00:00,-278632631660 ,2305246681 ,138918063153 ,137409321826 
